KODJAZ,TYPVAZ,AKRCIS1,KODCIS1,CHODNOTA1,TEXT1,AKRCIS2,KODCIS2,UROVEN2,CHODNOTA2,TEXT2
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZZZZZ","Extra-Regio","CZ-NUTS_KL",80038,4,"CZZZZ","Extra-Regio"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0100","Praha","CZ-NUTS_KL",80038,4,"CZ010","Hlavní město Praha"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ020A","Praha-západ","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ020B","Příbram","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ020C","Rakovník","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0201","Benešov","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0202","Beroun","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0203","Kladno","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0204","Kolín","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0205","Kutná Hora","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0206","Mělník","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0207","Mladá Boleslav","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0208","Nymburk","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0209","Praha-východ","CZ-NUTS_KL",80038,4,"CZ020","Středočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0311","České Budějovice","CZ-NUTS_KL",80038,4,"CZ031","Jihočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0312","Český Krumlov","CZ-NUTS_KL",80038,4,"CZ031","Jihočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0313","Jindřichův Hradec","CZ-NUTS_KL",80038,4,"CZ031","Jihočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0314","Písek","CZ-NUTS_KL",80038,4,"CZ031","Jihočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0315","Prachatice","CZ-NUTS_KL",80038,4,"CZ031","Jihočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0316","Strakonice","CZ-NUTS_KL",80038,4,"CZ031","Jihočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0317","Tábor","CZ-NUTS_KL",80038,4,"CZ031","Jihočeský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0321","Domažlice","CZ-NUTS_KL",80038,4,"CZ032","Plzeňský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0322","Klatovy","CZ-NUTS_KL",80038,4,"CZ032","Plzeňský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0323","Plzeň-město","CZ-NUTS_KL",80038,4,"CZ032","Plzeňský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0324","Plzeň-jih","CZ-NUTS_KL",80038,4,"CZ032","Plzeňský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0325","Plzeň-sever","CZ-NUTS_KL",80038,4,"CZ032","Plzeňský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0326","Rokycany","CZ-NUTS_KL",80038,4,"CZ032","Plzeňský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0327","Tachov","CZ-NUTS_KL",80038,4,"CZ032","Plzeňský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0411","Cheb","CZ-NUTS_KL",80038,4,"CZ041","Karlovarský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0412","Karlovy Vary","CZ-NUTS_KL",80038,4,"CZ041","Karlovarský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0413","Sokolov","CZ-NUTS_KL",80038,4,"CZ041","Karlovarský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0421","Děčín","CZ-NUTS_KL",80038,4,"CZ042","Ústecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0422","Chomutov","CZ-NUTS_KL",80038,4,"CZ042","Ústecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0423","Litoměřice","CZ-NUTS_KL",80038,4,"CZ042","Ústecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0424","Louny","CZ-NUTS_KL",80038,4,"CZ042","Ústecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0425","Most","CZ-NUTS_KL",80038,4,"CZ042","Ústecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0426","Teplice","CZ-NUTS_KL",80038,4,"CZ042","Ústecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0427","Ústí nad Labem","CZ-NUTS_KL",80038,4,"CZ042","Ústecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0511","Česká Lípa","CZ-NUTS_KL",80038,4,"CZ051","Liberecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0512","Jablonec nad Nisou","CZ-NUTS_KL",80038,4,"CZ051","Liberecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0513","Liberec","CZ-NUTS_KL",80038,4,"CZ051","Liberecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0514","Semily","CZ-NUTS_KL",80038,4,"CZ051","Liberecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0521","Hradec Králové","CZ-NUTS_KL",80038,4,"CZ052","Královéhradecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0522","Jičín","CZ-NUTS_KL",80038,4,"CZ052","Královéhradecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0523","Náchod","CZ-NUTS_KL",80038,4,"CZ052","Královéhradecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0524","Rychnov nad Kněžnou","CZ-NUTS_KL",80038,4,"CZ052","Královéhradecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0525","Trutnov","CZ-NUTS_KL",80038,4,"CZ052","Královéhradecký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0531","Chrudim","CZ-NUTS_KL",80038,4,"CZ053","Pardubický kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0532","Pardubice","CZ-NUTS_KL",80038,4,"CZ053","Pardubický kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0533","Svitavy","CZ-NUTS_KL",80038,4,"CZ053","Pardubický kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0534","Ústí nad Orlicí","CZ-NUTS_KL",80038,4,"CZ053","Pardubický kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0631","Havlíčkův Brod","CZ-NUTS_KL",80038,4,"CZ063","Kraj Vysočina"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0632","Jihlava","CZ-NUTS_KL",80038,4,"CZ063","Kraj Vysočina"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0633","Pelhřimov","CZ-NUTS_KL",80038,4,"CZ063","Kraj Vysočina"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0634","Třebíč","CZ-NUTS_KL",80038,4,"CZ063","Kraj Vysočina"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0635","Žďár nad Sázavou","CZ-NUTS_KL",80038,4,"CZ063","Kraj Vysočina"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0641","Blansko","CZ-NUTS_KL",80038,4,"CZ064","Jihomoravský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0642","Brno-město","CZ-NUTS_KL",80038,4,"CZ064","Jihomoravský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0643","Brno-venkov","CZ-NUTS_KL",80038,4,"CZ064","Jihomoravský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0644","Břeclav","CZ-NUTS_KL",80038,4,"CZ064","Jihomoravský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0645","Hodonín","CZ-NUTS_KL",80038,4,"CZ064","Jihomoravský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0646","Vyškov","CZ-NUTS_KL",80038,4,"CZ064","Jihomoravský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0647","Znojmo","CZ-NUTS_KL",80038,4,"CZ064","Jihomoravský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0711","Jeseník","CZ-NUTS_KL",80038,4,"CZ071","Olomoucký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0712","Olomouc","CZ-NUTS_KL",80038,4,"CZ071","Olomoucký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0713","Prostějov","CZ-NUTS_KL",80038,4,"CZ071","Olomoucký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0714","Přerov","CZ-NUTS_KL",80038,4,"CZ071","Olomoucký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0715","Šumperk","CZ-NUTS_KL",80038,4,"CZ071","Olomoucký kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0721","Kroměříž","CZ-NUTS_KL",80038,4,"CZ072","Zlínský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0722","Uherské Hradiště","CZ-NUTS_KL",80038,4,"CZ072","Zlínský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0723","Vsetín","CZ-NUTS_KL",80038,4,"CZ072","Zlínský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0724","Zlín","CZ-NUTS_KL",80038,4,"CZ072","Zlínský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0801","Bruntál","CZ-NUTS_KL",80038,4,"CZ080","Moravskoslezský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0802","Frýdek-Místek","CZ-NUTS_KL",80038,4,"CZ080","Moravskoslezský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0803","Karviná","CZ-NUTS_KL",80038,4,"CZ080","Moravskoslezský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0804","Nový Jičín","CZ-NUTS_KL",80038,4,"CZ080","Moravskoslezský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0805","Opava","CZ-NUTS_KL",80038,4,"CZ080","Moravskoslezský kraj"
"CS","Hierarchie číselníků","OKRES_LAU",109,"CZ0806","Ostrava-město","CZ-NUTS_KL",80038,4,"CZ080","Moravskoslezský kraj"

